"","LNCAP_Hypoxia_S1","LNCAP_Hypoxia_S2","LNCAP_Normoxia_S1","LNCAP_Normoxia_S2","PC3_Hypoxia_S1","PC3_Hypoxia_S2","PC3_Normoxia_S1","PC3_Normoxia_S2"
"ENSG00000066336",4.86838118958793,7.54955858777274,2.67693161054275,4.30253012821991,0,0,0,2.32164841940979
"ENSG00000066379",62.7480242213555,68.4178747016904,111.360354998578,134.238940000461,239.711596592823,284.673562005727,422.51910738932,331.9957239756
"ENSG00000066382",0,0,0,0,1.26831532588795,3.60346281019907,3.08408107583445,10.4474178873441
"ENSG00000066422",1482.69253785117,1404.68974473746,1537.09413077365,1230.09336365807,3470.11073162944,2951.23604155304,3000.81088678692,3171.37174091377
"ENSG00000066427",942.302225806908,847.43795147749,1146.79750195651,1041.64254404204,811.72180856829,854.02068601718,764.852106806944,826.506837309885
"ENSG00000066455",2726.83439741253,2676.79036677717,2664.61772513425,2466.64052250847,889.089043447455,897.262239739569,709.338647441924,740.605845791723
"ENSG00000066468",82.2215489797073,86.8199237593865,34.2647246149472,30.5479639103614,63.4157662943976,57.6554049631852,70.9338647441924,76.614397840523
"ENSG00000066557",760.549328062292,761.089875129839,791.836370398545,635.053446925259,889.089043447455,897.262239739569,841.954133702805,826.506837309885
"ENSG00000066583",709.701791193263,722.87023477924,902.661339075015,741.32594109229,478.154877859758,565.743661201255,693.918242062751,705.781119500576
"ENSG00000066629",570.141530425075,676.157341017396,405.287445836172,358.83101269354,247.321488548151,291.880487626125,157.288134867557,179.927752504259
"ENSG00000066651",587.451330210277,580.844163846765,479.70614460926,368.726831988446,199.125506164409,216.207768611944,169.624459170895,219.395775634225
"ENSG00000066654",3860.08535209994,3995.60388257872,3545.86361132492,2941.63984866395,747.037726948004,655.830231456231,656.909269152738,711.5852405491
"ENSG00000066697",573.928049128088,505.820425380773,418.136717566777,382.064675385928,4544.37381265654,3985.42986808018,2627.63707661095,2531.75760136637
"ENSG00000066735",27.5874934076649,18.8738964694318,17.1323623074736,18.5008795513456,84.9771268344929,115.31080992637,144.951810564219,118.404069389899
"ENSG00000066739",1348.00065827257,1270.6850798045,1411.81373140025,1237.40766487605,1265.77869523618,1135.09078521271,1141.10999805875,1257.1726191104
"ENSG00000066777",2443.38642592985,2591.85783266473,2499.18335160271,2048.00434103268,2520.14255253936,2079.19804148487,2106.42737479493,2112.70006166291
"ENSG00000066827",307.248946187327,284.052141864949,214.689915165528,215.126506410995,289.175894302453,241.432008283338,265.230972521763,256.542150344782
"ENSG00000066855",1274.43400918546,1111.67250204954,1398.96445966964,1403.05507481251,937.285025831197,875.641462878375,925.224322750335,1023.84695295972
"ENSG00000066923",45.438224436154,61.3401635256535,17.1323623074736,18.5008795513456,16.4880992365434,25.2242396713935,6.1681621516689,2.32164841940979
"ENSG00000066926",3566.90061823809,3605.85792048495,3868.70156355638,4000.49251321887,800.306970635298,864.831074447778,1107.18510622457,1020.3644803306
"ENSG00000066933",628.021173456843,654.452360077549,549.84175280548,467.254771924682,1160.50852318748,1156.7115620739,909.803917371163,1063.31497608968
"ENSG00000067048",10466.4786263708,9960.69886174266,4910.56334637962,4106.7650073859,0,0,0,0
"ENSG00000067057",7121.35981788057,7023.92057109906,1673.08225658922,1911.61413596811,8903.57358773343,9750.97036439869,3540.52507505795,3281.65004083574
"ENSG00000067064",1669.85474802866,1659.48734707479,2086.93588357913,2094.90191943027,2621.6077786104,2980.06374403463,2115.67961802243,2087.1619290494
"ENSG00000067066",397.584463816348,375.118692329958,482.383076219803,461.231229745174,1684.3227527792,1632.36865302018,1464.93851102136,1477.72921895433
"ENSG00000067082",616.661617347805,602.549144786612,537.527867396984,430.253012821991,6186.84215968144,6457.40535587674,2488.8534281984,2348.347376233
"ENSG00000067113",10419.958539448,10835.5039631008,7636.75049855635,6486.06416829151,362.738183203955,363.949743830106,252.894648218425,302.975118732977
"ENSG00000067141",1688.24641030044,1772.73072589139,1342.21350952613,1313.56244814554,2475.75151613328,2172.88807455004,2057.08207758158,1908.39500075485
"ENSG00000067167",5167.51616712594,5177.58164897689,6058.96700730246,4865.30106899107,24094.1862458934,20874.8600594832,13181.3625181164,14120.2656868503
"ENSG00000067177",1249.01024075095,1214.0633903962,858.759660662113,803.282374938657,2119.35490955877,2122.43959520725,2004.65269929239,2126.62995217937
"ENSG00000067182",953.120850672659,988.992174998229,975.473878881777,1087.24936340117,1742.66525777005,1844.97295882193,1471.10667317303,1676.23015881387
"ENSG00000067191",97.3676237917586,87.7636185828581,66.3879039414601,59.8051687822567,92.5870187898206,64.8623305835833,111.02691873004,103.313354663736
"ENSG00000067208",646.41283572862,644.543564431097,499.515438527277,486.616157501672,946.163233112413,890.055314119171,703.170485290255,836.954255197229
"ENSG00000067221",77.8940990334069,84.9325341124433,93.6926063689962,126.064132756843,13.9514685847675,18.0173140509954,80.1861079716957,63.8453315337692
"ENSG00000067225",49313.455863066,47523.5276152059,16571.8128282259,17371.0351396751,113665.151190752,115227.930281736,73916.1711445243,73088.9747156493
"ENSG00000067248",1778.04099668617,2051.59254622724,2605.1898433802,2114.26330500726,1071.72645037532,951.314181892555,1113.35326837624,1116.71288973611
"ENSG00000067334",2138.84213595896,2254.0150858619,2592.3405716496,2179.23150994338,1710.95737462285,1473.81628937142,1659.23561879893,1751.68373244469
"ENSG00000067365",399.20725754621,388.802267270296,367.275016966465,430.253012821991,258.736326481142,309.89780167712,320.744431886783,313.422536620322
"ENSG00000067369",1617.92534867306,1684.96710730853,1525.31563168726,1279.14220711978,454.056886667887,468.45016532588,558.218674726035,647.739909015331
"ENSG00000067533",752.976290656267,770.998670776291,997.424718088228,815.759712310495,654.450708158184,583.76097525225,900.55167414366,960.001621425948
"ENSG00000067560",5948.62088243316,5906.5859001087,5316.3861785379,5417.31568444169,8582.68981028378,8406.87873619444,6525.9155564657,6381.05068074781
"ENSG00000067596",1042.91543705839,1190.94286722115,1011.88014878516,965.487760772548,837.088115086049,735.106413280611,715.506809593592,722.032658436444
"ENSG00000067606",860.621608070488,865.36815312345,731.337716000279,742.616700130756,490.838031118638,648.623305835833,561.30275580187,518.888421738088
"ENSG00000067646",723.225072275451,801.196905127382,769.350144869986,646.24002525863,5.07326130355181,0,0,0
"ENSG00000067704",4584.93321810526,4541.0594905453,4004.15430304984,3363.2878012295,6748.7058490498,6572.71616580311,4441.07674920161,4646.77931144869
"ENSG00000067715",0,0.471847411735796,0,1.29075903846597,65.9523969461736,64.8623305835833,70.9338647441924,85.9009915181622
"ENSG00000067798",200.144560016393,205.253624105071,247.883867136258,216.847518462283,1722.37221255584,1625.16172739978,1628.39480804059,1610.06317886069
"ENSG00000067829",1170.03427923097,1138.56780451848,1019.91094361679,1141.46124301674,811.72180856829,908.072628170167,826.533728323633,748.731615259657
"ENSG00000067836",699.424097570799,738.441199366521,870.538159748502,1143.61250808085,131.904793892347,136.931586787565,185.044864550067,197.340115649832
"ENSG00000067840",287.234490185688,250.550975631708,126.886558339726,175.11297621855,128.099847914683,151.345438028361,98.6905944267024,114.921596760785
"ENSG00000067842",0.540931243287548,0.471847411735796,1.60615896632565,0.860506025643982,0,0,0,0
"ENSG00000067900",1679.59151040784,1746.77911824592,1850.29512920715,1437.47531583827,2545.50885905712,2389.09584316199,1643.81521341976,1805.08164609111
"ENSG00000067955",932.565463427732,903.587793474049,1265.1178791425,1022.71141147787,1756.61672635482,1625.16172739978,1156.53040343792,1228.15201386778
"ENSG00000067992",1175.44359166384,1075.34025134588,610.340407203747,504.686784040195,6268.01434053826,6439.38804182574,2969.97007602858,2799.90799380821
"ENSG00000068001",467.905525443729,459.579379030665,404.216673191955,547.712085322394,468.008355252655,439.622462844287,607.563971939387,748.731615259657
"ENSG00000068024",161.197510499689,170.808763048358,263.410070477406,235.348398013629,339.908507337971,284.673562005727,280.651377900935,262.346271393306
"ENSG00000068028",299.134977538014,307.172665040003,224.862255285591,268.908133013744,299.322416909557,324.311652917917,252.894648218425,206.626709327471
"ENSG00000068078",180.671035258041,195.34482845862,83.5202662489337,60.2354217950787,10.1465226071036,18.0173140509954,21.5885675308412,5.80412104852447
"ENSG00000068079",45.438224436154,52.8469101144092,119.926536152315,229.755108846943,128.099847914683,144.138512407963,286.819540052604,282.080282958289
"ENSG00000068097",517.130268582896,525.166169261941,704.033013572743,740.465435066646,1674.1762301721,1830.55910758113,1819.60783474233,1943.21972704599
"ENSG00000068120",2134.51468601266,1994.49900940721,1185.34531714833,1376.37938801755,676.012068698279,601.778289303245,508.873377512684,597.824467998021
"ENSG00000068137",1062.38896181674,953.603619118044,683.152947010509,825.225278592579,84.9771268344929,122.517735546769,151.119972715888,113.76077255108
"ENSG00000068305",1313.92198994545,1222.08479639571,1048.82180501065,1027.01394160609,2511.26434525815,2205.31923984183,1384.75240304967,1430.13542635643
"ENSG00000068308",1426.43568854926,1392.89355944407,1363.62896241048,1446.51062910753,1283.53510979861,1394.54010754704,1104.10102514873,1094.65722975172
"ENSG00000068323",1386.94770778927,1404.68974473746,1147.33288827862,1116.50656827307,1830.17901525632,1834.16257039133,1532.78829468972,1540.41372627839
"ENSG00000068354",346.736926947318,302.926038334381,225.933027929808,299.456096924106,84.9771268344929,75.6727190141805,83.2701890475302,56.8803862755398
"ENSG00000068366",378.651870301283,342.561220920188,270.905478986926,235.348398013629,2081.30544978213,1722.45522327516,1686.99234848144,1796.95587662318
"ENSG00000068383",609.629511185066,570.463520788578,712.599194726479,657.856856604824,645.572500876968,648.623305835833,579.807242256877,585.055401691267
"ENSG00000068394",521.457718529196,509.59520467466,466.321486556547,505.117037053017,306.932308864885,234.22508266294,342.332999417624,325.03077871737
"ENSG00000068400",2033.90147476118,1827.93687306447,1339.53657791559,1542.45705096684,271.419479740022,306.294338866921,283.735458976769,254.220501925372
"ENSG00000068438",902.814245046917,941.807433824649,865.184296527416,949.138146285312,1452.22104814171,1437.78166126943,1236.71651140961,1197.97058441545
"ENSG00000068489",1093.76297392742,1008.80976629113,1104.50198250994,1105.31998993969,3409.23159598682,3344.01348786474,3926.03520953726,4026.89918346628
"ENSG00000068615",38.4061182734159,28.7826921158836,46.0432237013353,52.4908675642829,65.9523969461736,57.6554049631852,77.1020268958613,71.9711010017035
"ENSG00000068650",1064.55268678989,1056.46635487645,1266.72403810883,1214.17400218366,254.931380503479,209.000842991546,169.624459170895,231.004017731274
"ENSG00000068654",1573.56898672348,1579.27328707971,1857.79053771667,1688.74307532631,448.983625364335,443.225925654486,727.84313389693,684.886283725888
"ENSG00000068697",4142.45146109604,4103.65693986622,3386.31848733658,2850.42620994569,2815.66002347126,2731.4248101309,2303.80856364833,2643.19672549804
"ENSG00000068724",110.890904873947,90.1228556415371,126.886558339726,127.785144808131,183.905722253753,245.035471093537,222.05383746008,190.375170391603
"ENSG00000068745",4100.25882411961,4137.6299535112,2902.32925215045,2790.19078815061,1341.87761478945,1383.72971911644,980.737782115355,1191.00563915722
"ENSG00000068784",461.955281767566,509.59520467466,707.780717827502,567.503723912206,1255.63217262907,1225.17735546768,1276.80956539546,1251.36849806188
"ENSG00000068796",1403.71657633119,1468.86099273353,1451.96770555839,1151.78731532447,2083.84208043391,1891.81797535451,1591.38583513058,1564.7910346822
"ENSG00000068831",2.16372497315019,3.77477929388637,3.2123179326513,4.30253012821991,10.1465226071036,0,15.4204053791723,13.9298905164587
"ENSG00000068878",2701.9515602213,2802.77362571063,2671.04236099955,2035.52700366084,5707.41896649579,4796.20900037497,3623.79526410548,3877.15286041435
"ENSG00000068885",505.22978123057,427.965602444367,531.103231531681,461.231229745174,164.880992365434,154.94890083856,157.288134867557,182.249400923668
"ENSG00000068903",870.358370449664,826.204817949379,699.214536673766,915.148158272375,579.620103930794,544.12288434006,659.993350228572,655.865678483265
"ENSG00000068912",1131.08722971426,1065.90330311116,1739.47016053068,1533.8519907104,2157.40436933541,1999.92185966049,1671.57194310227,2019.83412488652
"ENSG00000068971",555.536386856312,506.764120204245,222.720709997157,312.363687308765,431.227210801904,482.864016566676,240.558323915087,189.214346181898
"ENSG00000068976",14.0642123254762,14.6272697638097,10.1723401200624,12.0470843590157,30.4395678213109,14.4138512407963,21.5885675308412,20.8948357746881
"ENSG00000068985",95.744830061896,107.109362464026,88.3387431479107,99.3884459618799,0,0,0,0
"ENSG00000069011",488.460912688656,542.624523496165,604.986543982661,704.324181989599,130.636478566459,169.362752079356,314.576269735114,312.261712410617
"ENSG00000069020",408.403088682099,452.501667854628,525.213981988487,597.621434809745,1031.14035994691,1081.03884305972,484.200728906009,514.245124899268
"ENSG00000069122",0,0.943694823471592,0,4.30253012821991,16.4880992365434,36.0346281019907,43.1771350616823,34.8247262911468
"ENSG00000069188",34.6195995704031,31.1419291745625,1.60615896632565,2.58151807693195,180.100776276089,172.966214889556,151.119972715888,149.746323051931
"ENSG00000069206",849.802983204738,953.603619118044,281.077819106988,226.743337757189,0,0,0,0
"ENSG00000069248",2403.35751392657,2446.05698243837,2142.61606107842,1905.16034077578,2317.21210039729,2335.043901009,2448.76037421255,2449.33908247733
"ENSG00000069275",15361.3654468798,14537.1469081681,17134.503852762,15524.3892086431,5364.97382850604,5214.21068635806,5323.12393689026,6132.63429987096
"ENSG00000069329",4025.06938130264,4119.69975186524,4163.69942703819,3614.98581373037,7863.55502050531,7534.84073612626,5526.67328789534,5688.03862755398
"ENSG00000069345",2642.99005470296,2652.72614877865,2770.62421691174,2535.48100455999,2209.40529769681,1783.71409104854,2035.49351005074,2120.82583113084
"ENSG00000069399",828.165733473236,737.497504543049,111.895741320687,143.274253269723,185.174037579641,252.242396713935,274.483215749266,290.206052426224
"ENSG00000069424",359.719276786219,344.448610567131,482.383076219803,576.539037181468,350.055029945075,399.984371932097,404.014620934313,344.764790282354
"ENSG00000069431",1.62279372986264,0.471847411735796,3.2123179326513,1.29075903846597,59.6108203167338,43.2415537223889,37.0089729100134,39.4680231299664
"ENSG00000069482",159.574716769827,172.696152695301,242.530003915173,316.666217436985,365.27481385573,353.139355399509,453.359918147664,466.651332301368
"ENSG00000069493",104.399729954497,82.5732970537643,72.8125398067627,39.5832771796232,76.0989195532772,50.448479342787,64.7657025925235,60.3628589046545
"ENSG00000069509",0.540931243287548,0.471847411735796,1.60615896632565,0,533.960752198828,396.380909121898,425.603188465154,516.566773318678
"ENSG00000069535",0.540931243287548,4.71847411735796,4.2830905768684,3.44202410257593,0,0,0,0
"ENSG00000069667",578.255499074389,562.442114789069,50.8617006003122,58.9446627566128,2365.40808278103,1924.24914064631,283.735458976769,297.170997684453
"ENSG00000069696",10.2776936224634,3.30293188215057,9.10156747584534,9.03531326926181,0,7.20692562039815,0,1.16082420970489
"ENSG00000069702",407.321226195523,391.161504328975,282.148591751206,216.417265449461,238.443281266935,176.569677699755,292.987702204273,297.170997684453
"ENSG00000069764",0,0,1.60615896632565,0.430253012821991,0,0,3.08408107583445,0
"ENSG00000069812",109.809042387372,122.208479639571,35.3354972591643,45.176566346309,83.7088115086049,93.6900330651759,77.1020268958613,90.5442883569818
"ENSG00000069849",3180.67571053078,3779.96961541546,2271.64416470658,2005.83954577612,1364.70729065544,1041.40075214753,986.905944267024,979.735632990931
"ENSG00000069869",214.208772341869,199.591455164242,425.096739754188,344.632663270415,5080.87119550714,3971.01601683938,1847.36456442484,1920.0032428519
"ENSG00000069943",267.220034184049,258.10053421948,345.324177760014,349.365446411457,298.054101583669,407.191297552495,296.071783280107,292.527700845633
"ENSG00000069956",5916.7059390792,5424.35784531471,5437.91887365654,5070.10150309434,3055.37162006408,3084.56416553041,2229.79061782831,2412.19270776677
"ENSG00000069966",335.918302081567,303.397885746117,255.914661967887,320.108241539561,683.621960653607,608.985214923643,598.311728711883,574.607983803923
"ENSG00000069974",637.217004592731,663.417460900529,722.236148524433,618.703832438023,777.477294769315,857.624148827379,718.590890669427,845.080024665163
"ENSG00000069998",833.034114662824,801.668752539118,604.986543982661,879.006905195327,280.297687021238,291.880487626125,225.137918535915,193.857643020717
"ENSG00000070010",1340.96855210983,1389.11878015018,1136.08977551434,1209.44121904262,1964.62043980044,1812.54179353013,1600.63807835808,1666.94356513623
"ENSG00000070018",1465.92366930925,1369.30118885728,1272.07790132991,1153.07807436294,1745.20188842182,1455.79897532043,1551.29278114473,1533.44878102017
"ENSG00000070031",0.540931243287548,0,0.53538632210855,0.860506025643982,0,0,0,0
"ENSG00000070047",2136.13747974253,2166.25146727904,1531.74026755256,1650.02030417234,205.467082793848,151.345438028361,243.642404990922,257.702974554487
"ENSG00000070061",1116.4820861455,1186.22439310379,1004.38474027564,937.95156795194,2035.64609805016,1787.31755385874,1616.05848373725,1618.18894832862
"ENSG00000070081",2146.41517336499,2139.3561648101,3465.55566300864,2700.26790847081,2738.29278859209,2443.14778531497,1986.14821283739,2118.50418271143
"ENSG00000070087",2251.89676580606,2238.91596868635,2468.13094492041,2619.8105950731,8805.91330764006,9026.67433954868,6236.01193533726,6823.32470464537
"ENSG00000070159",1051.02940570771,1158.85724322312,1125.91743539428,1062.72494167032,1103.43433352252,1081.03884305972,971.485538887852,918.211949876572
"ENSG00000070182",94.6629675753209,102.862735758404,21.415452884342,23.2336626923875,114.148379329916,75.6727190141805,163.456297019226,143.942202003407
"ENSG00000070190",2.16372497315019,1.41554223520739,2.1415452884342,10.3260723077278,40.5860904284145,82.8796446345787,46.2612161375168,54.55873785613
"ENSG00000070193",0,0,0,0,2.53663065177591,3.60346281019907,6.1681621516689,2.32164841940979
"ENSG00000070214",1070.50293046606,1190.47101980941,1438.58304750567,1231.38412269654,1794.66618613145,1545.8855455754,1498.86340285554,1423.1704810982
"ENSG00000070269",666.968222973546,646.902801489776,626.401996867003,557.177651604478,3160.64179211278,3369.23772753613,3022.39945431776,2972.87080105423
"ENSG00000070366",1151.1016857159,1117.33467099037,1123.24050378374,1164.69490570913,1042.5551978799,1203.55657860649,647.657025925235,658.187326902675
"ENSG00000070367",3045.44289970889,3033.0351626377,2532.91268989555,2049.29510007114,14486.6976522922,13484.1578357649,9714.85538887852,10196.6798580478
"ENSG00000070371",112.51369860381,116.546310698742,122.068081440749,134.238940000461,104.001856722812,129.724661167167,120.279161957544,104.474178873441
"ENSG00000070388",1.0818624865751,4.71847411735796,6.96002218741114,4.7327831410419,0,0,0,1.16082420970489
"ENSG00000070404",153.624473093664,170.336915636622,159.009737666239,227.603843782833,499.716238399853,518.898644668667,700.08640421442,632.649194289167
"ENSG00000070413",1478.36508790487,1408.46452403135,1033.2956016695,1612.58829205682,1584.12584203405,1661.19635550177,1279.8936464713,1197.97058441545
"ENSG00000070423",432.204063386751,453.4453626781,353.354972591643,462.091735770818,229.565073985719,162.155826458958,314.576269735114,254.220501925372
"ENSG00000070444",996.395350135663,965.871651823175,980.292355780754,1067.02747179854,268.882849088246,302.690876056722,305.324026507611,246.094732457438
"ENSG00000070476",684.278022758748,637.465853255061,705.639172539068,715.080507310149,291.712524954229,291.880487626125,274.483215749266,292.527700845633
"ENSG00000070495",879.013270342265,868.199237593865,473.816895066066,550.723856412148,1061.57992776822,926.089942221162,502.705215361015,474.777101769302
"ENSG00000070501",480.346944039342,492.608697852171,439.016784129011,451.76566346309,588.49831121201,587.364438062449,638.404782697731,600.14611641743
"ENSG00000070526",2066.35734935843,2290.34733656555,1803.7165191837,1428.87025558183,71.0256582497254,93.6900330651759,80.1861079716957,54.55873785613
"ENSG00000070540",247.205578182409,265.650092807253,147.231238579851,161.775132821069,696.305113912486,684.657933937824,764.852106806944,768.46562682464
"ENSG00000070601",108.727179900797,105.693820228818,193.809848603295,243.092952244425,3.80494597766386,7.20692562039815,6.1681621516689,10.4474178873441
"ENSG00000070610",1422.10823860296,1500.0029219081,1110.39123205313,1403.05507481251,2318.48041572318,2169.28461173984,2263.71550966249,2352.99067307182
"ENSG00000070614",2692.21479784213,2775.87832324169,1926.85537326867,1999.81600359661,3815.09250027096,4003.44718213117,2646.14156306596,2525.95348031785
"ENSG00000070669",181.211966501329,150.991171755455,203.446802401249,321.399000578027,3.80494597766386,10.8103884305972,24.6726486066756,19.7340115649832
"ENSG00000070718",880.09513282884,846.494256654018,1333.6473283724,1228.80260461961,833.283169108385,915.279553790565,1008.49451179787,982.057281410341
"ENSG00000070729",1.0818624865751,0.471847411735796,1.60615896632565,1.72101205128796,0,0,3.08408107583445,2.32164841940979
"ENSG00000070731",1.62279372986264,2.35923705867898,1.60615896632565,3.44202410257593,16.4880992365434,14.4138512407963,15.4204053791723,24.3773084038028
"ENSG00000070748",0.540931243287548,0,0,1.29075903846597,0,0,3.08408107583445,0
"ENSG00000070756",56015.0530361554,54227.5356411481,62071.619412621,61975.7952319437,29999.4624032278,27750.2671013431,23010.3289068008,25218.9059558388
"ENSG00000070759",149.837954390651,152.406713990662,130.098876272378,150.588554487697,69.7573429238374,57.6554049631852,67.8497836683579,61.5236831143594
"ENSG00000070761",1402.63471384461,1501.4184641433,1437.51227486146,1432.74253269723,1329.19446153057,1120.67693397191,1461.85442994553,1339.59113799945
"ENSG00000070770",1331.77272097394,1292.39006074435,1289.21026363739,1035.18874884971,1340.60929946357,1081.03884305972,1141.10999805875,1155.02008865637
"ENSG00000070778",179.048241528178,211.859487869372,274.653183241686,261.59383179577,221.955182030392,212.604305801745,228.221999611749,260.024622973896
"ENSG00000070785",215.290634828444,229.789689515333,345.859564082123,409.600868206535,204.19876746796,194.58699175075,400.930539858479,378.428692363796
"ENSG00000070808",0,0.943694823471592,0,1.29075903846597,13.9514685847675,10.8103884305972,21.5885675308412,19.7340115649832
"ENSG00000070814",1224.12740355972,1319.75721062502,1380.22593839584,1379.82141212012,261.272957132918,266.656247954731,342.332999417624,446.917320736384
"ENSG00000070831",2495.85675652875,2467.76196337821,2509.89107804488,2460.61698032897,1415.43990369096,1297.24661167167,1230.54834925795,1194.48811178634
"ENSG00000070882",309.953602403765,326.518408921171,312.665612111393,271.919904103498,2865.12432118089,2619.71746301473,1363.16383551883,1490.49828526108
"ENSG00000070886",2.16372497315019,7.07771117603694,7.49540850951969,9.89581929490579,55.8058743390699,68.4657933937824,89.4383511991991,61.5236831143594
"ENSG00000070915",1.0818624865751,0,0,0.860506025643982,0,7.20692562039815,0,0
"ENSG00000070950",601.515542535753,624.725973138194,488.272325762997,450.905157437446,1254.36385730319,1160.3150248841,1088.68061976956,1194.48811178634
"ENSG00000070961",1865.13092685546,1847.75446435738,2420.48156225275,2075.97078686611,4132.17133174295,3560.22125647668,3111.83780551696,3256.11190822223
"ENSG00000070985",23.2600434613646,13.2117275286023,7.49540850951969,10.3260723077278,0,0,0,0
"ENSG00000071051",879.554201585553,794.119193951345,390.296628817133,408.740362180891,1246.75396534786,1264.81544637987,1119.52143052791,1088.85310870319
"ENSG00000071054",3994.77723167854,3890.85375717337,4412.11868049656,4268.97039321979,5418.24307219334,4486.31119869785,3586.78629119547,3987.43116033631
"ENSG00000071073",140.101192011475,133.53281752123,160.615896632565,190.17183166732,72.2939735756133,32.4311652917917,83.2701890475302,74.2927494211132
"ENSG00000071082",4874.33143326409,4509.445713959,6511.90383580629,9043.48807650543,2560.72864296778,2601.70014896373,2606.04850908011,2609.5328234166
"ENSG00000071127",5020.92380019502,5242.22474438469,5039.59145000778,4909.61712931174,3203.76451319297,3632.29051268067,2945.2974274219,2950.81514106984
"ENSG00000071189",1654.16774197332,1748.19466048112,1526.92179065358,1173.73021897839,2407.26248853533,2259.37118199482,2251.37918535915,2103.41346798527
"ENSG00000071205",342.950408244305,377.477929388637,489.343098407214,491.348940642714,788.892132702307,742.313338901009,527.377863967691,509.601828060449
"ENSG00000071242",1259.28793437341,1135.73672004806,1138.76670712488,1278.71195410696,244.784857896375,291.880487626125,314.576269735114,333.156548185305
"ENSG00000071243",215.290634828444,220.352741280617,407.964377446715,349.795699424279,442.642048734896,479.260553756477,354.669323720962,378.428692363796
"ENSG00000071246",182.834760231191,171.75245787183,108.683423388036,203.939928077624,432.495526127792,443.225925654486,468.780323526836,486.385343866351
"ENSG00000071282",0.540931243287548,3.77477929388637,0,2.58151807693195,96.3919647674844,122.517735546769,117.195080881709,107.956651502555
"ENSG00000071462",1093.76297392742,1041.83908511264,1228.17622291701,1435.32405077416,1501.68534585134,1383.72971911644,1779.51478075648,1440.58284424377
"ENSG00000071537",3636.68074862218,3536.02450354806,3992.37580396345,3446.32663270415,2455.45847091908,2299.00927290701,1757.92621322564,1636.7621356839
"ENSG00000071539",415.435194844837,433.627771385197,640.857427563934,522.757410578719,1294.9499477316,1225.17735546768,1252.13691678879,1294.31899382096
"ENSG00000071553",1669.85474802866,1674.1146168386,1469.10006786586,1531.27047263347,1348.21919141889,1405.35049597764,1394.00464627717,1350.03855588679
"ENSG00000071564",2095.02670525267,2004.8796524654,1412.34911772235,1461.5694845563,1894.8630968766,1733.26561170575,1992.31637498906,1774.90021663878
"ENSG00000071575",47.0610181660167,62.2838583491251,5.88924954319404,6.45379519232986,1245.48565002197,998.159198425143,786.440674337785,719.711010017035
"ENSG00000071626",3771.37262820078,3967.29303787457,3760.01814016834,3491.93345206328,979.1394315855,1023.38343809654,1403.25688950467,1290.83652119184
"ENSG00000071655",866.030920503364,872.917711711223,619.441974679592,925.474230580102,134.441424544123,111.707347116171,141.867729488385,111.43912413167
"ENSG00000071677",1.0818624865751,0,0,0.430253012821991,0,0,0,0
"ENSG00000071794",6255.86982862049,5840.99910987742,7273.22318584465,5756.78531155824,7017.58869813804,6378.12917405236,4798.8301539984,4961.36267227872
"ENSG00000071859",2140.46492968883,1919.94711835295,2212.21628295253,2860.3220292406,101.465226071036,104.500421495773,107.942837654206,132.333959906358
"ENSG00000071889",703.7515475171,659.170834194907,616.22965674694,740.035182053824,156.002785084218,205.397380181347,194.29710777757,141.620553583997
"ENSG00000071894",1557.34104942485,1428.75396273599,1022.05248890522,1164.69490570913,795.233709331747,799.968743864194,1048.58756578371,1030.81189821795
"ENSG00000071909",3.78651870301283,6.13401635256535,2.67693161054275,4.7327831410419,2.53663065177591,3.60346281019907,0,2.32164841940979
"ENSG00000071967",0,0,2.67693161054275,3.87227711539792,521.277598939949,518.898644668667,511.957458588519,573.447159594218
"ENSG00000071994",1791.56427776836,1821.80285671191,2028.57877446929,1908.60236487835,2039.45104402783,1855.78334725252,2106.42737479493,2082.51863221058
"ENSG00000072041",0,0,1.0707726442171,0,0,0,0,8.12576946793426
"ENSG00000072042",7379.92495217201,7245.21700720315,17455.7356460271,18221.2150930113,13423.8494091981,12922.0176373739,7827.39777046784,8304.53639622882
"ENSG00000072062",1463.21901309282,1381.09737415068,1159.11138736501,1380.25166513295,1554.95458953863,1596.33402491819,1443.34994349052,1471.92509790581
"ENSG00000072071",4256.58795342971,4117.34051480656,2648.02074914889,3131.38142731845,227.028443333944,176.569677699755,299.155864355942,263.507095603011
"ENSG00000072110",2452.04132582245,2537.59538031511,2026.97261550297,1981.74537705809,33853.8726786012,35000.4342754636,31143.0507037763,30672.4580930324
"ENSG00000072121",748.648840709966,770.054975952819,660.131335159842,629.890410771395,2875.27084378799,2972.85681841424,3494.26385892043,3524.26230066406
"ENSG00000072133",1430.22220725228,1412.23930332524,1180.52684024935,1061.43418263185,186.442352905529,201.793917371148,157.288134867557,169.480334616915
"ENSG00000072134",2126.94164860664,2004.40780505366,1553.69110675901,1542.88730397966,1543.53975160564,1643.17904145078,1375.50015982216,1327.9828959024
"ENSG00000072135",6024.35125649342,5632.4425538902,4710.86424823313,4807.64716527293,292.980840280117,356.742818209708,394.76237770681,501.476058592514
"ENSG00000072163",1.0818624865751,1.88738964694318,1.0707726442171,2.15126506410995,44.3910364060784,46.845016532588,27.7567296825101,30.1814294523273
"ENSG00000072182",1.62279372986264,0,1.0707726442171,0.430253012821991,0,7.20692562039815,0,3.48247262911468
